transaction_id,customer_id,amount,transaction_date,payment_method
TXN_00001767,CUST_000303,90.01,2024-07-17,paypal
TXN_00001768,CUST_000303,87.61,2024-09-15,debit_card
TXN_00001769,CUST_000303,86.4,2024-10-15,credit_card
TXN_00001770,CUST_000303,86.75,2024-11-13,bank_transfer
TXN_00001771,CUST_000303,91.1,2024-12-15,paypal
TXN_00001772,CUST_000304,27.2,2023-08-29,credit_card
TXN_00001773,CUST_000305,83.56,2023-04-13,stripe
TXN_00001774,CUST_000305,85.92,2023-05-13,credit_card
TXN_00001775,CUST_000305,90.79,2023-06-14,credit_card
TXN_00001776,CUST_000305,86.34,2023-07-12,debit_card
TXN_00001777,CUST_000305,88.33,2023-08-12,debit_card
TXN_00001778,CUST_000305,90.6,2023-09-09,credit_card
TXN_00001779,CUST_000305,86.68,2023-10-08,credit_card
TXN_00001780,CUST_000305,88.52,2023-12-08,credit_card
TXN_00001781,CUST_000306,94.5,2021-01-04,debit_card
TXN_00001782,CUST_000306,101.14,2021-03-03,bank_transfer
TXN_00001783,CUST_000306,97.73,2021-04-03,credit_card
TXN_00001784,CUST_000306,97.51,2021-05-05,stripe
TXN_00001785,CUST_000306,93.21,2021-06-01,bank_transfer
TXN_00001786,CUST_000307,28.06,2024-01-15,credit_card
TXN_00001787,CUST_000307,27.23,2024-02-14,credit_card
TXN_00001788,CUST_000307,26.73,2024-03-15,credit_card
TXN_00001789,CUST_000307,28.38,2024-04-16,stripe
TXN_00001790,CUST_000307,25.86,2024-05-12,paypal
TXN_00001791,CUST_000307,26.33,2024-06-13,credit_card
TXN_00001792,CUST_000307,25.89,2024-07-12,paypal
TXN_00001793,CUST_000307,28.26,2024-08-14,debit_card
TXN_00001794,CUST_000308,31.69,2024-06-25,paypal
TXN_00001795,CUST_000308,31.09,2024-07-26,credit_card
TXN_00001796,CUST_000308,30.09,2024-08-26,stripe
TXN_00001797,CUST_000308,32.23,2024-09-27,credit_card
TXN_00001798,CUST_000308,31.88,2024-11-26,debit_card
TXN_00001799,CUST_000308,30.35,2024-12-25,debit_card
TXN_00001800,CUST_000309,92.68,2022-11-25,stripe
TXN_00001801,CUST_000309,91.72,2022-12-24,credit_card
TXN_00001802,CUST_000309,94.19,2023-01-23,debit_card
TXN_00001803,CUST_000309,90.0,2023-02-21,credit_card
TXN_00001804,CUST_000309,92.32,2023-03-23,bank_transfer
TXN_00001805,CUST_000309,97.07,2023-04-24,paypal
TXN_00001806,CUST_000309,93.31,2023-05-20,credit_card
TXN_00001807,CUST_000309,90.22,2023-06-21,credit_card
TXN_00001808,CUST_000309,88.87,2023-07-23,credit_card
TXN_00001809,CUST_000309,93.67,2023-08-21,credit_card
TXN_00001810,CUST_000309,92.62,2023-09-18,bank_transfer
TXN_00001811,CUST_000310,103.17,2024-08-04,credit_card
TXN_00001812,CUST_000311,26.86,2024-03-29,credit_card
TXN_00001813,CUST_000311,25.72,2024-04-27,credit_card
TXN_00001814,CUST_000311,26.75,2024-05-25,bank_transfer
TXN_00001815,CUST_000312,26.43,2024-11-22,debit_card
TXN_00001816,CUST_000313,32.42,2024-12-22,stripe
TXN_00001817,CUST_000314,478.43,2021-01-04,credit_card
TXN_00001818,CUST_000314,484.73,2021-02-03,credit_card
TXN_00001819,CUST_000314,458.79,2021-03-06,paypal
TXN_00001820,CUST_000314,461.3,2021-04-04,debit_card
TXN_00001821,CUST_000314,496.36,2021-05-04,credit_card
TXN_00001822,CUST_000315,24.44,2022-08-05,bank_transfer
TXN_00001823,CUST_000316,32.96,2023-06-02,debit_card
TXN_00001824,CUST_000316,32.81,2023-07-01,credit_card
TXN_00001825,CUST_000316,33.71,2023-08-01,debit_card
TXN_00001826,CUST_000316,31.4,2023-09-02,stripe
TXN_00001827,CUST_000316,33.59,2023-09-29,debit_card
TXN_00001828,CUST_000316,32.78,2023-11-01,paypal
TXN_00001829,CUST_000316,34.42,2023-11-29,credit_card
TXN_00001830,CUST_000316,33.64,2024-01-01,credit_card
TXN_00001831,CUST_000316,34.44,2024-01-31,stripe
TXN_00001832,CUST_000316,34.18,2024-02-28,bank_transfer
TXN_00001833,CUST_000316,32.67,2024-03-29,stripe
TXN_00001834,CUST_000316,33.38,2024-04-27,stripe
TXN_00001835,CUST_000316,33.74,2024-05-27,credit_card
TXN_00001836,CUST_000316,32.18,2024-06-28,paypal
TXN_00001837,CUST_000316,31.46,2024-07-26,paypal
TXN_00001838,CUST_000316,34.34,2024-08-26,debit_card
TXN_00001839,CUST_000316,33.92,2024-09-23,paypal
TXN_00001840,CUST_000316,32.83,2024-10-27,credit_card
TXN_00001841,CUST_000316,32.01,2024-11-25,credit_card
TXN_00001842,CUST_000316,32.28,2024-12-23,paypal
TXN_00001843,CUST_000317,86.11,2024-04-21,credit_card
TXN_00001844,CUST_000317,90.84,2024-05-21,debit_card
TXN_00001845,CUST_000317,93.26,2024-06-21,credit_card
TXN_00001846,CUST_000318,92.31,2024-10-02,credit_card
TXN_00001847,CUST_000318,87.94,2024-11-02,debit_card
TXN_00001848,CUST_000319,27.85,2024-10-13,stripe
TXN_00001849,CUST_000319,27.23,2024-11-09,bank_transfer
TXN_00001850,CUST_000319,27.69,2024-12-11,credit_card
TXN_00001851,CUST_000320,421.94,2024-09-13,credit_card
TXN_00001852,CUST_000320,427.37,2024-10-16,stripe
TXN_00001853,CUST_000320,445.7,2024-11-12,paypal
TXN_00001854,CUST_000320,446.12,2024-12-13,debit_card
TXN_00001855,CUST_000321,91.87,2023-12-12,paypal
TXN_00001856,CUST_000321,88.6,2024-01-10,credit_card
TXN_00001857,CUST_000321,86.65,2024-02-11,credit_card
TXN_00001858,CUST_000321,86.77,2024-03-13,credit_card
TXN_00001859,CUST_000322,108.62,2023-05-05,stripe
TXN_00001860,CUST_000322,105.9,2023-06-02,debit_card
TXN_00001861,CUST_000322,107.61,2023-06-30,stripe
TXN_00001862,CUST_000322,110.43,2023-07-30,credit_card
TXN_00001863,CUST_000322,113.92,2023-08-29,credit_card
TXN_00001864,CUST_000322,113.16,2023-09-28,credit_card
TXN_00001865,CUST_000322,114.63,2023-10-28,stripe
TXN_00001866,CUST_000322,110.17,2023-11-30,stripe
TXN_00001867,CUST_000322,108.58,2023-12-30,paypal
TXN_00001868,CUST_000322,111.73,2024-01-29,credit_card
TXN_00001869,CUST_000322,107.91,2024-02-28,paypal
TXN_00001870,CUST_000322,110.63,2024-03-26,credit_card
TXN_00001871,CUST_000322,110.87,2024-04-29,credit_card
TXN_00001872,CUST_000322,114.54,2024-05-28,paypal
TXN_00001873,CUST_000322,112.67,2024-06-28,credit_card
TXN_00001874,CUST_000322,106.19,2024-07-24,credit_card
TXN_00001875,CUST_000322,106.61,2024-08-23,stripe
TXN_00001876,CUST_000322,109.0,2024-09-25,debit_card
TXN_00001877,CUST_000322,110.37,2024-10-26,debit_card
TXN_00001878,CUST_000322,112.22,2024-11-25,stripe
TXN_00001879,CUST_000322,111.12,2024-12-24,bank_transfer
TXN_00001880,CUST_000323,25.69,2023-07-28,stripe
TXN_00001881,CUST_000323,26.66,2023-08-25,debit_card
TXN_00001882,CUST_000323,26.88,2023-09-27,paypal
TXN_00001883,CUST_000324,421.15,2024-07-26,credit_card
TXN_00001884,CUST_000324,447.88,2024-08-28,stripe
TXN_00001885,CUST_000324,434.79,2024-09-26,credit_card
TXN_00001886,CUST_000324,437.2,2024-11-24,paypal
TXN_00001887,CUST_000324,422.83,2024-12-24,credit_card
TXN_00001888,CUST_000325,33.79,2021-01-03,credit_card
TXN_00001889,CUST_000325,32.06,2021-01-31,debit_card
TXN_00001890,CUST_000325,31.69,2021-04-01,stripe
TXN_00001891,CUST_000325,31.65,2021-05-05,paypal
TXN_00001892,CUST_000325,32.65,2021-06-03,credit_card
TXN_00001893,CUST_000325,33.84,2021-07-02,debit_card
TXN_00001894,CUST_000325,32.05,2021-07-30,debit_card
TXN_00001895,CUST_000325,31.4,2021-10-29,debit_card
TXN_00001896,CUST_000325,32.18,2021-11-29,credit_card
TXN_00001897,CUST_000325,31.26,2021-12-30,paypal
TXN_00001898,CUST_000325,33.45,2022-01-27,credit_card
TXN_00001899,CUST_000325,33.17,2022-02-27,debit_card
TXN_00001900,CUST_000325,33.25,2022-03-27,paypal
TXN_00001901,CUST_000325,31.98,2022-04-27,credit_card
TXN_00001902,CUST_000325,32.94,2022-05-26,credit_card
TXN_00001903,CUST_000325,31.65,2022-06-29,stripe
TXN_00001904,CUST_000325,31.12,2022-07-25,credit_card
TXN_00001905,CUST_000325,32.75,2022-08-24,debit_card
TXN_00001906,CUST_000325,30.73,2022-09-27,paypal
TXN_00001907,CUST_000326,27.93,2023-03-22,credit_card
TXN_00001908,CUST_000327,24.94,2023-12-04,paypal
TXN_00001909,CUST_000328,100.55,2023-09-29,credit_card
TXN_00001910,CUST_000328,105.13,2023-10-31,credit_card
TXN_00001911,CUST_000328,103.89,2023-12-01,credit_card
TXN_00001912,CUST_000328,98.18,2023-12-30,debit_card
TXN_00001913,CUST_000328,103.54,2024-01-26,credit_card
TXN_00001914,CUST_000329,85.94,2024-04-12,credit_card
TXN_00001915,CUST_000329,86.04,2024-05-15,credit_card
TXN_00001916,CUST_000329,86.86,2024-06-14,bank_transfer
TXN_00001917,CUST_000330,99.57,2024-08-18,debit_card
TXN_00001918,CUST_000330,97.93,2024-09-14,credit_card
TXN_00001919,CUST_000330,98.34,2024-10-14,credit_card
TXN_00001920,CUST_000330,97.29,2024-11-13,debit_card
TXN_00001921,CUST_000331,29.77,2024-06-01,debit_card
TXN_00001922,CUST_000331,28.32,2024-07-04,bank_transfer
TXN_00001923,CUST_000331,31.14,2024-08-01,credit_card
TXN_00001924,CUST_000332,109.9,2023-02-13,paypal
TXN_00001925,CUST_000333,92.36,2024-12-26,credit_card
TXN_00001926,CUST_000334,31.66,2024-11-03,credit_card
TXN_00001927,CUST_000335,84.1,2024-12-11,paypal
TXN_00001928,CUST_000336,27.45,2024-12-12,stripe
TXN_00001929,CUST_000337,87.06,2022-06-08,credit_card
TXN_00001930,CUST_000337,92.08,2022-07-08,credit_card
TXN_00001931,CUST_000337,90.72,2022-08-07,credit_card
TXN_00001932,CUST_000337,86.45,2022-09-06,credit_card
TXN_00001933,CUST_000337,91.8,2022-10-06,debit_card
TXN_00001934,CUST_000337,93.35,2022-11-02,credit_card
TXN_00001935,CUST_000337,94.05,2022-12-03,credit_card
TXN_00001936,CUST_000337,93.78,2023-01-03,paypal
TXN_00001937,CUST_000338,28.87,2023-05-21,credit_card
TXN_00001938,CUST_000338,27.83,2023-06-20,paypal
TXN_00001939,CUST_000339,98.69,2024-02-23,credit_card
TXN_00001940,CUST_000340,564.32,2024-11-15,debit_card
TXN_00001941,CUST_000340,579.95,2024-12-13,paypal
TXN_00001942,CUST_000341,569.54,2024-02-09,debit_card
TXN_00001943,CUST_000341,553.78,2024-03-08,credit_card
TXN_00001944,CUST_000341,573.99,2024-04-09,paypal
TXN_00001945,CUST_000342,29.98,2024-02-26,stripe
TXN_00001946,CUST_000342,28.99,2024-03-27,debit_card
TXN_00001947,CUST_000342,30.65,2024-04-27,credit_card
TXN_00001948,CUST_000342,28.29,2024-05-27,paypal
TXN_00001949,CUST_000342,30.27,2024-06-24,credit_card
TXN_00001950,CUST_000342,31.02,2024-07-26,credit_card
TXN_00001951,CUST_000342,30.81,2024-08-25,credit_card
TXN_00001952,CUST_000342,29.26,2024-09-20,credit_card
TXN_00001953,CUST_000342,31.08,2024-10-22,debit_card
TXN_00001954,CUST_000343,27.33,2024-10-02,debit_card
TXN_00001955,CUST_000344,29.22,2024-03-31,credit_card
TXN_00001956,CUST_000344,30.3,2024-05-02,stripe
TXN_00001957,CUST_000344,29.57,2024-06-02,credit_card
TXN_00001958,CUST_000344,29.64,2024-07-01,credit_card
TXN_00001959,CUST_000344,29.02,2024-07-28,bank_transfer
TXN_00001960,CUST_000344,30.87,2024-08-27,bank_transfer
TXN_00001961,CUST_000344,30.76,2024-09-27,credit_card
TXN_00001962,CUST_000344,29.65,2024-10-28,bank_transfer
TXN_00001963,CUST_000344,29.16,2024-12-26,bank_transfer
TXN_00001964,CUST_000345,564.69,2024-04-30,credit_card
TXN_00001965,CUST_000345,537.08,2024-05-28,stripe
TXN_00001966,CUST_000345,517.52,2024-06-29,credit_card
TXN_00001967,CUST_000345,516.53,2024-07-27,debit_card
TXN_00001968,CUST_000346,86.27,2023-09-26,credit_card
TXN_00001969,CUST_000346,88.38,2023-10-26,stripe
TXN_00001970,CUST_000346,86.66,2023-11-23,credit_card
TXN_00001971,CUST_000347,27.64,2023-09-02,credit_card
TXN_00001972,CUST_000347,27.57,2023-09-30,credit_card
TXN_00001973,CUST_000348,23.85,2024-12-10,debit_card
TXN_00001974,CUST_000349,481.2,2024-05-21,stripe
TXN_00001975,CUST_000349,464.73,2024-07-16,debit_card
TXN_00001976,CUST_000349,451.04,2024-08-18,paypal
TXN_00001977,CUST_000349,470.84,2024-09-17,debit_card
TXN_00001978,CUST_000349,467.67,2024-10-14,debit_card
TXN_00001979,CUST_000349,477.18,2024-11-14,stripe
TXN_00001980,CUST_000349,445.64,2024-12-13,debit_card
TXN_00001981,CUST_000350,87.56,2023-09-13,credit_card
TXN_00001982,CUST_000350,88.87,2023-10-12,credit_card
TXN_00001983,CUST_000351,32.76,2024-01-28,debit_card
TXN_00001984,CUST_000351,31.77,2024-02-29,credit_card
TXN_00001985,CUST_000351,32.39,2024-03-27,bank_transfer
TXN_00001986,CUST_000352,24.98,2022-06-04,bank_transfer
TXN_00001987,CUST_000352,25.91,2022-07-03,paypal
TXN_00001988,CUST_000352,26.62,2022-08-04,credit_card
TXN_00001989,CUST_000353,25.7,2023-07-31,stripe
TXN_00001990,CUST_000353,25.79,2023-08-29,paypal
TXN_00001991,CUST_000353,25.67,2023-09-28,paypal
TXN_00001992,CUST_000353,27.1,2023-10-29,debit_card
TXN_00001993,CUST_000353,26.44,2023-11-27,credit_card
TXN_00001994,CUST_000353,26.71,2023-12-28,credit_card
TXN_00001995,CUST_000353,25.21,2024-01-27,debit_card
TXN_00001996,CUST_000353,24.73,2024-02-24,paypal
TXN_00001997,CUST_000353,25.55,2024-03-23,credit_card
TXN_00001998,CUST_000353,26.14,2024-04-22,credit_card
TXN_00001999,CUST_000353,24.67,2024-05-26,bank_transfer
TXN_00002000,CUST_000353,26.73,2024-06-24,paypal
TXN_00002001,CUST_000353,25.99,2024-07-25,credit_card
TXN_00002002,CUST_000354,114.12,2024-10-07,credit_card
TXN_00002003,CUST_000354,116.27,2024-11-09,bank_transfer
TXN_00002004,CUST_000355,521.49,2024-11-30,credit_card
TXN_00002005,CUST_000355,496.1,2024-12-28,paypal
TXN_00002006,CUST_000356,525.51,2023-08-23,credit_card
TXN_00002007,CUST_000356,563.82,2023-09-22,debit_card
TXN_00002008,CUST_000356,522.98,2023-10-22,credit_card
TXN_00002009,CUST_000356,522.39,2023-11-18,stripe
TXN_00002010,CUST_000356,513.31,2023-12-19,paypal
TXN_00002011,CUST_000356,523.34,2024-01-16,debit_card
TXN_00002012,CUST_000356,562.6,2024-02-17,debit_card
TXN_00002013,CUST_000356,535.63,2024-03-20,credit_card
TXN_00002014,CUST_000356,538.01,2024-04-19,debit_card
TXN_00002015,CUST_000356,557.61,2024-05-17,debit_card
TXN_00002016,CUST_000356,558.18,2024-06-16,debit_card
TXN_00002017,CUST_000356,545.13,2024-07-16,credit_card
TXN_00002018,CUST_000356,547.02,2024-08-13,debit_card
TXN_00002019,CUST_000356,562.23,2024-09-12,debit_card
TXN_00002020,CUST_000356,542.32,2024-10-15,credit_card
TXN_00002021,CUST_000356,544.34,2024-11-12,credit_card
TXN_00002022,CUST_000356,523.02,2024-12-11,debit_card
TXN_00002023,CUST_000357,27.72,2024-12-22,debit_card
TXN_00002024,CUST_000358,104.27,2023-11-01,paypal
TXN_00002025,CUST_000359,23.54,2021-04-04,debit_card
TXN_00002026,CUST_000359,25.22,2021-05-02,bank_transfer
TXN_00002027,CUST_000359,24.19,2021-06-01,debit_card
TXN_00002028,CUST_000360,27.01,2023-11-12,bank_transfer
TXN_00002029,CUST_000360,28.09,2023-12-14,paypal
TXN_00002030,CUST_000361,509.23,2024-05-06,stripe
TXN_00002031,CUST_000361,521.96,2024-06-09,credit_card
TXN_00002032,CUST_000362,28.69,2023-08-20,bank_transfer
TXN_00002033,CUST_000362,29.07,2023-09-20,credit_card
TXN_00002034,CUST_000362,28.23,2023-10-20,paypal
TXN_00002035,CUST_000362,29.81,2023-11-18,debit_card
TXN_00002036,CUST_000362,27.69,2023-12-20,stripe
TXN_00002037,CUST_000362,28.01,2024-01-19,debit_card
TXN_00002038,CUST_000362,28.88,2024-02-15,bank_transfer
TXN_00002039,CUST_000362,30.38,2024-03-17,credit_card
TXN_00002040,CUST_000362,30.32,2024-04-18,paypal
TXN_00002041,CUST_000362,29.72,2024-05-18,paypal
TXN_00002042,CUST_000362,29.98,2024-06-17,credit_card
TXN_00002043,CUST_000362,30.39,2024-07-17,paypal
TXN_00002044,CUST_000362,29.54,2024-08-14,bank_transfer
TXN_00002045,CUST_000362,28.03,2024-09-14,credit_card
TXN_00002046,CUST_000362,29.32,2024-10-15,debit_card
TXN_00002047,CUST_000363,26.86,2024-03-12,debit_card
TXN_00002048,CUST_000364,543.41,2023-12-15,credit_card
TXN_00002049,CUST_000364,558.44,2024-01-13,bank_transfer
TXN_00002050,CUST_000364,552.88,2024-03-17,stripe
TXN_00002051,CUST_000364,567.29,2024-04-12,paypal
TXN_00002052,CUST_000364,567.52,2024-05-16,debit_card
TXN_00002053,CUST_000364,540.07,2024-06-15,credit_card
TXN_00002054,CUST_000364,568.38,2024-08-11,paypal
TXN_00002055,CUST_000364,560.33,2024-09-10,stripe
TXN_00002056,CUST_000364,541.31,2024-10-13,credit_card
TXN_00002057,CUST_000364,541.7,2024-11-12,stripe
TXN_00002058,CUST_000364,541.99,2024-12-10,credit_card
TXN_00002059,CUST_000365,29.17,2021-03-21,credit_card
TXN_00002060,CUST_000366,101.58,2024-05-08,credit_card
TXN_00002061,CUST_000367,435.45,2021-01-05,bank_transfer
TXN_00002062,CUST_000367,474.0,2021-02-04,debit_card
TXN_00002063,CUST_000367,464.44,2021-03-06,credit_card
TXN_00002064,CUST_000367,436.65,2021-04-01,credit_card
TXN_00002065,CUST_000367,463.03,2021-05-05,paypal
TXN_00002066,CUST_000368,108.34,2021-11-14,debit_card
TXN_00002067,CUST_000368,107.93,2021-12-10,paypal
TXN_00002068,CUST_000368,108.13,2022-01-11,stripe
TXN_00002069,CUST_000368,110.41,2022-02-08,paypal
TXN_00002070,CUST_000368,115.15,2022-03-11,stripe
TXN_00002071,CUST_000368,105.98,2022-04-09,credit_card
TXN_00002072,CUST_000368,114.16,2022-05-13,stripe
TXN_00002073,CUST_000368,107.7,2022-06-11,bank_transfer
TXN_00002074,CUST_000368,105.89,2022-07-09,bank_transfer
TXN_00002075,CUST_000368,105.89,2022-08-08,credit_card
TXN_00002076,CUST_000368,110.79,2022-09-06,credit_card
TXN_00002077,CUST_000368,114.97,2022-10-09,credit_card
TXN_00002078,CUST_000369,28.43,2024-09-18,credit_card
TXN_00002079,CUST_000369,28.24,2024-10-18,paypal
TXN_00002080,CUST_000369,28.76,2024-11-19,stripe
TXN_00002081,CUST_000369,26.8,2024-12-19,paypal
TXN_00002082,CUST_000370,30.14,2024-11-29,debit_card
TXN_00002083,CUST_000371,27.64,2024-11-13,debit_card
TXN_00002084,CUST_000371,27.06,2024-12-12,credit_card
TXN_00002085,CUST_000372,31.14,2024-12-24,debit_card
TXN_00002086,CUST_000373,112.61,2024-11-16,debit_card
TXN_00002087,CUST_000373,111.93,2024-12-15,stripe
TXN_00002088,CUST_000374,25.72,2023-06-22,bank_transfer
TXN_00002089,CUST_000374,26.57,2023-07-25,credit_card
TXN_00002090,CUST_000374,26.48,2023-08-23,bank_transfer
TXN_00002091,CUST_000375,31.02,2024-11-28,paypal
TXN_00002092,CUST_000375,31.03,2024-12-26,credit_card
TXN_00002093,CUST_000376,83.35,2024-07-01,paypal
TXN_00002094,CUST_000376,86.47,2024-07-31,stripe
TXN_00002095,CUST_000377,82.62,2022-07-09,debit_card
TXN_00002096,CUST_000377,82.51,2022-08-10,credit_card
TXN_00002097,CUST_000377,84.08,2022-09-09,bank_transfer
TXN_00002098,CUST_000377,83.35,2022-10-10,bank_transfer
TXN_00002099,CUST_000377,81.84,2022-11-10,stripe
TXN_00002100,CUST_000377,87.79,2022-12-09,credit_card
TXN_00002101,CUST_000377,83.14,2023-01-07,bank_transfer
TXN_00002102,CUST_000377,83.47,2023-02-06,paypal
TXN_00002103,CUST_000377,86.13,2023-03-06,credit_card
TXN_00002104,CUST_000377,86.98,2023-04-06,debit_card
TXN_00002105,CUST_000377,81.03,2023-05-09,bank_transfer
TXN_00002106,CUST_000377,81.68,2023-06-04,credit_card
TXN_00002107,CUST_000377,87.82,2023-07-08,debit_card
TXN_00002108,CUST_000378,559.41,2024-12-20,credit_card
TXN_00002109,CUST_000379,24.9,2022-10-06,debit_card
TXN_00002110,CUST_000379,25.38,2022-11-03,credit_card
TXN_00002111,CUST_000380,89.03,2024-07-27,debit_card
TXN_00002112,CUST_000380,90.14,2024-08-25,credit_card
TXN_00002113,CUST_000380,92.72,2024-09-21,credit_card
TXN_00002114,CUST_000380,84.57,2024-10-22,paypal
TXN_00002115,CUST_000380,84.42,2024-11-24,paypal
TXN_00002116,CUST_000380,91.37,2024-12-23,credit_card
TXN_00002117,CUST_000381,102.51,2024-11-02,debit_card
TXN_00002118,CUST_000381,105.25,2024-12-02,debit_card
TXN_00002119,CUST_000381,101.95,2025-01-01,stripe
TXN_00002120,CUST_000382,31.75,2023-06-03,debit_card
TXN_00002121,CUST_000382,32.43,2023-07-03,bank_transfer
TXN_00002122,CUST_000382,32.9,2023-09-02,credit_card
TXN_00002123,CUST_000382,33.25,2023-09-28,paypal
TXN_00002124,CUST_000382,30.94,2023-10-29,debit_card
TXN_00002125,CUST_000382,31.11,2023-11-29,credit_card
TXN_00002126,CUST_000382,32.72,2023-12-30,credit_card
TXN_00002127,CUST_000382,31.29,2024-01-26,bank_transfer
TXN_00002128,CUST_000382,30.57,2024-02-27,bank_transfer
TXN_00002129,CUST_000382,30.22,2024-03-29,credit_card
TXN_00002130,CUST_000383,26.89,2023-09-07,credit_card
TXN_00002131,CUST_000383,26.84,2023-10-08,bank_transfer
TXN_00002132,CUST_000383,27.29,2023-11-08,stripe
TXN_00002133,CUST_000383,27.44,2023-12-05,debit_card
TXN_00002134,CUST_000384,25.06,2022-03-18,debit_card
TXN_00002135,CUST_000385,84.81,2023-04-29,debit_card
TXN_00002136,CUST_000385,84.14,2023-05-27,credit_card
TXN_00002137,CUST_000385,89.83,2023-06-24,stripe
TXN_00002138,CUST_000385,88.64,2023-07-25,credit_card
TXN_00002139,CUST_000385,84.2,2023-08-27,stripe
TXN_00002140,CUST_000385,83.04,2023-09-23,paypal
TXN_00002141,CUST_000385,84.11,2023-10-24,stripe
TXN_00002142,CUST_000385,86.91,2023-11-22,paypal
TXN_00002143,CUST_000385,90.1,2023-12-21,stripe
TXN_00002144,CUST_000385,82.42,2024-01-21,stripe
TXN_00002145,CUST_000386,25.98,2022-11-01,debit_card
TXN_00002146,CUST_000387,439.49,2024-07-26,stripe
TXN_00002147,CUST_000387,449.89,2024-08-25,credit_card
TXN_00002148,CUST_000387,420.85,2024-09-21,credit_card
TXN_00002149,CUST_000387,421.23,2024-10-25,bank_transfer
TXN_00002150,CUST_000387,435.26,2024-11-23,paypal
TXN_00002151,CUST_000387,450.81,2024-12-21,credit_card
TXN_00002152,CUST_000388,112.73,2024-09-29,paypal
TXN_00002153,CUST_000388,108.79,2024-10-29,credit_card
TXN_00002154,CUST_000388,116.95,2024-11-28,debit_card
TXN_00002155,CUST_000388,109.83,2024-12-26,debit_card
TXN_00002156,CUST_000389,429.63,2023-02-28,credit_card
TXN_00002157,CUST_000390,29.72,2022-10-24,credit_card
TXN_00002158,CUST_000390,29.01,2022-12-22,credit_card
TXN_00002159,CUST_000390,29.77,2023-01-24,debit_card
TXN_00002160,CUST_000391,32.95,2021-01-05,credit_card
TXN_00002161,CUST_000391,31.56,2021-02-02,credit_card
TXN_00002162,CUST_000391,31.62,2021-03-03,credit_card
TXN_00002163,CUST_000391,32.89,2021-04-02,stripe
TXN_00002164,CUST_000391,31.84,2021-05-04,credit_card
TXN_00002165,CUST_000391,34.29,2021-06-01,paypal
TXN_00002166,CUST_000391,32.9,2021-07-04,debit_card
