customer_id,signup_date,country,plan,segment,first_source,monthly_price
CUST_002168,2024-10-27,France,basic,Mid,paid_search,29.68
CUST_002169,2023-07-02,Canada,basic,SMB,content,26.08
CUST_002170,2024-06-23,US,pro,Mid,referral,98.21
CUST_002171,2023-06-16,US,basic,SMB,organic,28.25
CUST_002172,2024-11-26,Australia,basic,SMB,direct,25.01
CUST_002173,2024-09-29,US,basic,SMB,organic,31.84
CUST_002174,2022-06-03,Singapore,basic,SMB,organic,31.44
CUST_002175,2024-08-28,Germany,pro,Mid,organic,92.4
CUST_002176,2022-08-02,Germany,pro,SMB,referral,102.39
CUST_002177,2024-07-25,US,basic,Mid,organic,27.81
CUST_002178,2023-08-18,Canada,basic,SMB,content,31.34
CUST_002179,2023-06-04,UK,enterprise,SMB,referral,527.81
CUST_002180,2024-01-17,US,basic,Mid,paid_search,25.44
CUST_002181,2024-07-07,US,enterprise,Mid,direct,550.52
CUST_002182,2024-09-06,Australia,basic,Mid,content,26.21
CUST_002183,2024-12-15,UK,basic,Mid,direct,26.16
CUST_002184,2024-07-08,UK,pro,SMB,organic,105.94
CUST_002185,2023-08-04,US,enterprise,Mid,organic,451.58
CUST_002186,2021-04-16,Germany,basic,SMB,content,25.71
CUST_002187,2022-04-09,Germany,basic,SMB,organic,27.57
CUST_002188,2023-01-25,Canada,basic,Enterprise,organic,31.95
CUST_002189,2022-12-07,UK,enterprise,SMB,direct,450.62
CUST_002190,2023-07-18,UK,pro,Mid,organic,94.22
CUST_002191,2024-08-07,Canada,basic,SMB,partner,27.14
CUST_002192,2021-11-01,US,basic,SMB,content,27.75
CUST_002193,2023-07-10,India,basic,SMB,direct,30.86
CUST_002194,2023-11-27,Canada,basic,SMB,content,28.18
CUST_002195,2024-11-04,US,basic,SMB,referral,31.26
CUST_002196,2024-03-18,UK,pro,SMB,content,103.17
CUST_002197,2024-03-06,France,basic,Mid,direct,27.79
CUST_002198,2022-05-04,US,basic,SMB,organic,28.41
CUST_002199,2023-12-13,US,pro,SMB,partner,105.05
CUST_002200,2024-05-13,Germany,basic,Mid,content,29.3
CUST_002201,2021-01-01,US,basic,Enterprise,partner,32.2
CUST_002202,2024-11-04,France,basic,SMB,direct,32.77
CUST_002203,2024-04-08,US,basic,Mid,paid_search,30.89
CUST_002204,2024-12-11,France,pro,SMB,organic,113.53
CUST_002205,2023-03-17,US,pro,SMB,organic,101.87
CUST_002206,2021-09-01,US,basic,Mid,organic,25.0
CUST_002207,2024-07-25,Australia,basic,Enterprise,organic,29.04
CUST_002208,2022-05-25,Canada,basic,SMB,referral,26.65
CUST_002209,2024-07-16,US,pro,SMB,direct,94.06
CUST_002210,2021-10-12,US,pro,SMB,paid_search,98.71
CUST_002211,2023-02-18,Canada,basic,SMB,referral,27.22
CUST_002212,2022-10-28,UK,basic,Mid,paid_search,27.34
CUST_002213,2024-12-23,Singapore,basic,SMB,direct,28.15
CUST_002214,2021-01-01,Singapore,pro,SMB,partner,92.66
CUST_002215,2023-04-10,Canada,enterprise,SMB,direct,449.52
CUST_002216,2024-07-08,UK,enterprise,Mid,organic,538.75
CUST_002217,2022-08-24,UK,basic,SMB,referral,28.09
CUST_002218,2024-07-24,Germany,pro,Mid,content,108.85
CUST_002219,2022-04-03,US,pro,Enterprise,referral,110.37
CUST_002220,2024-11-03,US,enterprise,SMB,partner,536.57
CUST_002221,2023-05-20,US,basic,Mid,organic,28.1
CUST_002222,2023-12-19,US,pro,Mid,paid_search,105.57
CUST_002223,2024-11-12,US,basic,SMB,organic,26.0
CUST_002224,2024-08-19,UK,pro,SMB,content,103.79
CUST_002225,2024-12-25,France,basic,Mid,referral,28.18
CUST_002226,2024-02-28,UK,pro,SMB,organic,103.62
CUST_002227,2024-07-10,US,enterprise,SMB,paid_search,537.14
CUST_002228,2023-10-15,US,basic,SMB,referral,29.55
CUST_002229,2024-07-13,Canada,pro,Mid,partner,103.23
CUST_002230,2024-07-11,US,basic,SMB,paid_search,26.51
CUST_002231,2023-03-11,Canada,basic,SMB,organic,29.81
CUST_002232,2024-12-07,Singapore,basic,SMB,referral,28.66
CUST_002233,2021-11-23,US,basic,Mid,paid_search,28.37
CUST_002234,2022-06-15,US,enterprise,SMB,referral,485.57
CUST_002235,2023-07-14,UK,basic,SMB,referral,27.36
CUST_002236,2023-10-21,Singapore,pro,SMB,direct,93.22
CUST_002237,2022-01-12,France,enterprise,SMB,partner,528.9
CUST_002238,2024-09-23,Australia,enterprise,SMB,organic,507.65
CUST_002239,2024-11-21,US,pro,Mid,content,85.04
CUST_002240,2024-08-20,Singapore,basic,Mid,partner,25.07
CUST_002241,2022-11-22,US,pro,Mid,paid_search,101.08
CUST_002242,2024-12-14,US,basic,SMB,organic,32.01
CUST_002243,2023-11-02,Australia,enterprise,SMB,content,430.73
CUST_002244,2021-01-01,India,pro,Enterprise,direct,99.21
CUST_002245,2022-06-03,US,pro,SMB,organic,109.43
CUST_002246,2024-01-08,US,basic,Mid,paid_search,24.69
CUST_002247,2024-11-29,US,pro,Enterprise,referral,92.34
CUST_002248,2022-08-18,US,pro,Mid,organic,111.47
CUST_002249,2023-10-14,US,enterprise,SMB,direct,436.35
CUST_002250,2024-11-02,Singapore,basic,SMB,direct,29.93
CUST_002251,2024-11-14,Germany,enterprise,SMB,content,500.11
CUST_002252,2021-10-19,France,basic,Mid,referral,25.97
CUST_002253,2023-07-12,France,pro,Mid,referral,85.41
CUST_002254,2022-08-24,UK,pro,Mid,direct,99.08
CUST_002255,2022-03-10,France,basic,SMB,paid_search,31.05
CUST_002256,2023-11-15,Canada,basic,Mid,content,26.19
CUST_002257,2024-01-12,US,pro,Mid,direct,104.68
CUST_002258,2024-04-02,Canada,basic,SMB,content,29.4
CUST_002259,2024-06-29,UK,basic,SMB,content,27.76
CUST_002260,2024-03-29,France,pro,Mid,direct,103.88
CUST_002261,2023-01-08,Singapore,pro,SMB,organic,89.85
CUST_002262,2023-10-10,UK,pro,SMB,partner,97.72
CUST_002263,2022-01-11,France,basic,SMB,paid_search,29.43
CUST_002264,2024-03-21,US,basic,Mid,partner,28.64
CUST_002265,2023-10-04,France,pro,SMB,paid_search,95.96
CUST_002266,2023-09-03,US,pro,SMB,organic,106.16
CUST_002267,2023-10-23,US,pro,Mid,content,103.64
CUST_002268,2023-05-21,US,pro,Mid,content,103.14
CUST_002269,2024-08-22,Canada,basic,Mid,content,32.41
CUST_002270,2024-01-17,US,basic,SMB,organic,33.29
CUST_002271,2024-11-08,India,enterprise,SMB,content,509.06
CUST_002272,2024-05-09,US,pro,Mid,referral,94.49
CUST_002273,2024-02-10,India,pro,Enterprise,referral,107.28
CUST_002274,2023-08-05,Germany,enterprise,SMB,partner,445.42
CUST_002275,2021-01-01,US,enterprise,SMB,direct,500.93
CUST_002276,2023-10-12,US,pro,SMB,organic,99.73
CUST_002277,2023-03-10,Germany,basic,Mid,referral,33.21
CUST_002278,2024-01-23,Canada,enterprise,SMB,direct,572.5
CUST_002279,2023-08-30,Germany,pro,SMB,content,107.89
CUST_002280,2024-11-26,US,basic,SMB,paid_search,28.77
CUST_002281,2024-08-11,UK,pro,SMB,content,100.4
CUST_002282,2024-05-27,Singapore,basic,SMB,content,27.43
CUST_002283,2024-02-24,US,enterprise,Enterprise,organic,548.38
CUST_002284,2024-12-09,UK,basic,Mid,organic,31.14
CUST_002285,2024-10-19,US,pro,SMB,referral,107.06
CUST_002286,2024-07-27,France,pro,SMB,content,88.27
CUST_002287,2021-01-01,France,pro,SMB,referral,95.99
CUST_002288,2024-06-19,US,pro,Mid,content,100.11
CUST_002289,2024-02-15,US,enterprise,SMB,direct,442.81
CUST_002290,2024-09-16,US,basic,Enterprise,direct,27.86
CUST_002291,2023-09-29,UK,basic,Mid,organic,25.41
CUST_002292,2024-07-24,UK,pro,SMB,organic,112.63
CUST_002293,2024-09-10,Singapore,basic,Mid,direct,31.19
CUST_002294,2024-01-13,UK,basic,Mid,content,30.05
CUST_002295,2024-12-29,US,basic,SMB,referral,26.43
CUST_002296,2024-12-28,Australia,basic,SMB,referral,27.56
CUST_002297,2024-09-02,UK,pro,SMB,direct,88.44
CUST_002298,2024-12-13,Canada,pro,SMB,organic,100.07
CUST_002299,2024-11-06,US,basic,SMB,direct,31.79
CUST_002300,2024-06-13,US,pro,SMB,referral,84.72
CUST_002301,2022-11-03,India,basic,SMB,direct,25.55
CUST_002302,2023-11-14,Canada,pro,SMB,referral,90.96
CUST_002303,2024-01-17,US,basic,Enterprise,content,30.86
CUST_002304,2024-07-15,Canada,pro,Mid,paid_search,110.7
CUST_002305,2021-06-04,India,basic,Mid,paid_search,31.2
CUST_002306,2024-04-29,US,basic,SMB,paid_search,29.22
CUST_002307,2024-11-17,UK,pro,Mid,content,87.27
CUST_002308,2023-09-21,India,basic,Enterprise,paid_search,31.22
CUST_002309,2024-11-03,US,enterprise,SMB,organic,439.96
CUST_002310,2024-06-08,Germany,pro,Mid,partner,94.48
CUST_002311,2024-01-22,Canada,basic,SMB,referral,27.33
CUST_002312,2022-03-29,Germany,pro,Mid,organic,94.82
CUST_002313,2024-02-04,US,basic,Mid,direct,27.52
CUST_002314,2023-05-22,US,pro,Enterprise,direct,106.99
CUST_002315,2021-01-01,Germany,enterprise,SMB,referral,449.86
CUST_002316,2024-10-24,US,basic,SMB,direct,32.01
CUST_002317,2024-07-28,UK,pro,SMB,organic,109.64
CUST_002318,2024-05-01,US,basic,SMB,paid_search,28.92
CUST_002319,2024-04-09,US,pro,SMB,organic,87.3
CUST_002320,2024-04-18,Singapore,basic,SMB,paid_search,29.66
CUST_002321,2021-10-29,UK,basic,Mid,referral,31.79
CUST_002322,2023-05-02,Singapore,enterprise,SMB,paid_search,467.48
CUST_002323,2023-10-03,US,basic,Mid,referral,31.94
CUST_002324,2024-07-04,Canada,pro,SMB,referral,104.25
CUST_002325,2022-09-09,US,pro,SMB,paid_search,113.47
CUST_002326,2021-01-01,France,pro,Mid,organic,108.64
CUST_002327,2022-09-16,France,pro,Mid,paid_search,90.13
CUST_002328,2024-12-31,US,pro,SMB,organic,97.49
CUST_002329,2023-08-27,India,basic,Mid,direct,25.55
CUST_002330,2024-12-06,US,enterprise,SMB,content,434.58
CUST_002331,2024-08-09,Canada,pro,Mid,direct,105.12
CUST_002332,2024-12-02,Singapore,basic,Mid,direct,32.59
CUST_002333,2023-10-08,Australia,basic,SMB,paid_search,33.12
CUST_002334,2023-06-16,India,pro,Enterprise,direct,92.18
CUST_002335,2024-11-02,US,enterprise,Mid,direct,454.36
CUST_002336,2024-05-10,US,enterprise,Enterprise,organic,508.01
CUST_002337,2024-03-10,US,enterprise,Mid,partner,454.22
CUST_002338,2024-05-21,UK,basic,Mid,organic,27.22
CUST_002339,2024-10-30,France,enterprise,SMB,referral,549.48
CUST_002340,2024-04-11,US,enterprise,SMB,referral,545.48
CUST_002341,2023-02-24,Germany,basic,Enterprise,content,32.44
CUST_002342,2024-11-26,US,basic,Mid,partner,28.85
CUST_002343,2024-11-21,US,basic,SMB,partner,29.56
CUST_002344,2024-06-01,Germany,pro,SMB,referral,107.04
CUST_002345,2021-03-19,UK,basic,Mid,direct,26.73
CUST_002346,2023-07-13,France,basic,SMB,organic,31.81
CUST_002347,2023-06-28,US,basic,SMB,referral,24.8
CUST_002348,2024-05-27,France,basic,SMB,content,31.59
CUST_002349,2023-10-20,US,basic,Mid,referral,31.4
CUST_002350,2024-12-27,US,pro,SMB,organic,93.11
CUST_002351,2023-08-28,Germany,basic,SMB,organic,30.98
CUST_002352,2021-09-29,Australia,enterprise,Mid,paid_search,456.18
CUST_002353,2023-09-27,US,enterprise,Mid,organic,510.41
CUST_002354,2022-03-31,US,enterprise,SMB,paid_search,529.03
CUST_002355,2023-04-15,UK,pro,SMB,paid_search,105.38
CUST_002356,2024-10-30,US,basic,SMB,paid_search,33.2
CUST_002357,2021-11-25,France,basic,Mid,organic,26.23
CUST_002358,2024-11-28,France,basic,SMB,content,28.83
CUST_002359,2023-12-26,US,enterprise,SMB,direct,555.9
CUST_002360,2024-10-18,UK,basic,Mid,direct,29.54
CUST_002361,2024-12-26,France,pro,Enterprise,direct,110.18
CUST_002362,2024-04-09,US,pro,SMB,paid_search,97.04
CUST_002363,2024-07-14,Canada,enterprise,SMB,content,543.21
CUST_002364,2024-02-12,US,pro,SMB,partner,109.99
CUST_002365,2023-11-09,Canada,pro,SMB,organic,109.29
CUST_002366,2024-12-10,US,basic,SMB,organic,32.23
CUST_002367,2024-10-29,Australia,pro,SMB,direct,90.67
CUST_002368,2023-11-29,US,basic,SMB,organic,28.47
CUST_002369,2024-06-10,US,enterprise,SMB,partner,450.28
CUST_002370,2023-04-06,Australia,pro,Mid,direct,89.51
CUST_002371,2023-08-05,US,basic,Mid,paid_search,28.89
CUST_002372,2022-07-06,US,enterprise,SMB,paid_search,567.88
CUST_002373,2023-06-07,US,basic,Enterprise,direct,29.8
CUST_002374,2024-04-02,US,enterprise,Mid,organic,551.97
CUST_002375,2023-07-07,India,enterprise,Enterprise,content,564.45
CUST_002376,2024-07-28,France,pro,SMB,organic,86.72
CUST_002377,2024-07-07,US,basic,SMB,partner,26.06
CUST_002378,2022-12-05,Germany,basic,SMB,organic,27.18
CUST_002379,2024-03-19,UK,enterprise,SMB,direct,516.48
CUST_002380,2022-11-13,India,enterprise,SMB,organic,433.39
CUST_002381,2022-09-12,US,basic,Mid,paid_search,31.49
CUST_002382,2022-05-28,Canada,basic,SMB,direct,25.2
CUST_002383,2021-09-09,UK,basic,Mid,organic,26.03
CUST_002384,2024-04-01,UK,enterprise,SMB,paid_search,481.29
CUST_002385,2024-06-28,UK,basic,Mid,paid_search,29.5
CUST_002386,2023-11-03,US,basic,SMB,referral,32.32
CUST_002387,2024-05-20,France,pro,Enterprise,referral,112.77
CUST_002388,2023-10-11,UK,basic,SMB,content,32.35
CUST_002389,2023-05-16,India,enterprise,Enterprise,organic,440.17
CUST_002390,2023-06-13,US,basic,SMB,organic,30.14
CUST_002391,2024-05-17,Germany,basic,Mid,paid_search,28.49
CUST_002392,2024-10-04,India,pro,SMB,content,87.89
CUST_002393,2024-04-01,Germany,basic,Mid,content,29.48
CUST_002394,2024-10-18,Australia,basic,Mid,referral,27.75
CUST_002395,2022-01-22,France,basic,Mid,content,27.66
CUST_002396,2024-06-08,US,basic,SMB,content,25.47
CUST_002397,2024-10-11,Canada,enterprise,Mid,paid_search,570.68
CUST_002398,2024-12-19,US,basic,SMB,organic,30.97
CUST_002399,2023-08-14,UK,enterprise,SMB,paid_search,466.12
CUST_002400,2023-08-26,US,pro,SMB,organic,111.4
CUST_002401,2024-06-12,Germany,basic,SMB,direct,32.9
CUST_002402,2024-11-25,UK,basic,Mid,referral,31.7
CUST_002403,2024-04-19,UK,pro,SMB,referral,103.73
CUST_002404,2024-07-03,US,basic,SMB,organic,27.92
CUST_002405,2023-06-30,Singapore,basic,Mid,content,28.43
CUST_002406,2023-10-05,US,basic,Enterprise,paid_search,28.61
CUST_002407,2024-05-25,US,pro,Mid,referral,112.33
CUST_002408,2024-09-03,US,pro,Mid,partner,106.73
CUST_002409,2021-01-01,Singapore,basic,SMB,paid_search,27.19
CUST_002410,2024-03-12,Singapore,pro,Mid,paid_search,102.7
CUST_002411,2023-06-13,Germany,pro,Enterprise,direct,101.79
CUST_002412,2024-10-19,Australia,basic,SMB,content,31.72
CUST_002413,2024-02-12,US,enterprise,SMB,organic,438.42
CUST_002414,2024-12-18,Singapore,pro,Mid,direct,104.98
CUST_002415,2024-01-24,US,enterprise,Enterprise,partner,473.73
CUST_002416,2021-01-01,US,basic,SMB,paid_search,25.78
CUST_002417,2024-05-10,US,enterprise,SMB,paid_search,533.7
CUST_002418,2024-12-12,Canada,pro,Mid,direct,94.0
CUST_002419,2024-12-16,France,pro,SMB,organic,105.83
CUST_002420,2024-05-07,US,pro,SMB,paid_search,88.97
CUST_002421,2024-10-08,Singapore,basic,Mid,content,33.23
CUST_002422,2024-12-20,UK,enterprise,SMB,referral,544.42
CUST_002423,2023-02-14,US,pro,SMB,organic,92.74
CUST_002424,2024-03-08,UK,basic,Enterprise,paid_search,31.09
CUST_002425,2024-07-18,Germany,basic,Mid,direct,25.83
CUST_002426,2021-12-07,Australia,basic,Mid,referral,30.33
CUST_002427,2024-11-01,UK,pro,Mid,direct,85.92
CUST_002428,2021-01-01,Canada,pro,Mid,content,94.05
CUST_002429,2024-07-01,US,basic,Mid,referral,33.16
CUST_002430,2022-01-29,Canada,basic,SMB,partner,25.7
CUST_002431,2023-10-09,Singapore,pro,Mid,partner,101.89
CUST_002432,2022-08-31,US,pro,SMB,organic,86.25
CUST_002433,2021-01-01,Australia,basic,Mid,paid_search,30.47
CUST_002434,2024-07-19,Canada,basic,SMB,paid_search,27.07
CUST_002435,2021-01-01,US,basic,SMB,organic,27.35
CUST_002436,2024-05-05,India,enterprise,SMB,paid_search,474.72
CUST_002437,2024-05-09,UK,pro,Mid,paid_search,90.24
CUST_002438,2024-06-12,US,enterprise,Enterprise,organic,565.12
CUST_002439,2023-12-18,US,basic,Enterprise,organic,32.53
CUST_002440,2024-10-11,US,enterprise,SMB,organic,554.39
CUST_002441,2023-12-05,Australia,pro,SMB,organic,87.31
CUST_002442,2023-12-18,Canada,basic,SMB,referral,26.68
CUST_002443,2023-02-02,India,basic,SMB,paid_search,29.98
CUST_002444,2022-08-12,US,pro,Mid,partner,112.97
CUST_002445,2024-03-24,US,enterprise,Enterprise,organic,514.69
CUST_002446,2024-07-09,US,basic,SMB,partner,27.5
CUST_002447,2024-08-07,UK,basic,SMB,organic,31.76
CUST_002448,2024-09-17,Singapore,pro,SMB,direct,88.17
CUST_002449,2024-12-03,Germany,enterprise,SMB,organic,556.15
CUST_002450,2024-06-10,US,pro,Mid,content,113.1
CUST_002451,2024-07-31,Australia,basic,Mid,organic,33.07
CUST_002452,2021-01-01,France,basic,Mid,partner,25.93
CUST_002453,2023-11-30,US,basic,SMB,organic,29.43
CUST_002454,2024-06-07,France,enterprise,SMB,organic,511.71
CUST_002455,2023-11-05,US,pro,SMB,referral,89.94
CUST_002456,2024-10-20,US,pro,SMB,content,100.39
CUST_002457,2024-03-21,US,basic,Mid,partner,30.27
CUST_002458,2023-09-10,UK,enterprise,Mid,paid_search,473.4
CUST_002459,2024-02-09,UK,pro,Mid,content,93.53
CUST_002460,2024-04-25,US,enterprise,SMB,direct,433.17
CUST_002461,2021-01-01,US,pro,Mid,referral,112.57
CUST_002462,2022-03-04,France,pro,SMB,direct,108.02
CUST_002463,2023-09-13,Singapore,pro,SMB,organic,106.71
CUST_002464,2023-11-17,France,basic,SMB,paid_search,24.84
CUST_002465,2023-09-17,US,enterprise,SMB,content,517.61
CUST_002466,2024-09-13,US,basic,Mid,referral,26.22
CUST_002467,2024-05-01,US,pro,Mid,content,103.8
CUST_002468,2024-12-12,US,enterprise,SMB,content,517.14
CUST_002469,2024-02-21,Canada,basic,SMB,content,32.06
CUST_002470,2023-12-16,Canada,pro,SMB,organic,91.74
CUST_002471,2024-08-28,Germany,pro,SMB,organic,84.97
CUST_002472,2021-01-01,Germany,pro,SMB,organic,111.3
CUST_002473,2021-10-20,US,enterprise,Mid,partner,560.17
CUST_002474,2023-04-18,US,pro,SMB,organic,97.69
CUST_002475,2023-12-27,Germany,pro,Mid,paid_search,86.47
CUST_002476,2022-04-14,US,basic,SMB,paid_search,28.98
CUST_002477,2024-10-24,US,basic,SMB,organic,29.21
CUST_002478,2022-12-02,US,basic,SMB,paid_search,31.8
CUST_002479,2024-10-28,US,pro,Mid,organic,105.45
CUST_002480,2022-11-23,US,basic,SMB,paid_search,25.27
CUST_002481,2024-07-27,Australia,pro,SMB,partner,105.1
CUST_002482,2022-03-17,Australia,basic,Enterprise,direct,25.83
CUST_002483,2021-02-27,US,pro,SMB,direct,86.81
CUST_002484,2024-10-14,US,basic,Enterprise,referral,28.12
CUST_002485,2024-03-04,Germany,pro,SMB,content,86.45
CUST_002486,2021-01-01,US,pro,Mid,partner,108.78
CUST_002487,2024-02-14,US,enterprise,SMB,partner,493.48
CUST_002488,2022-05-07,US,pro,SMB,organic,101.58
CUST_002489,2023-10-26,US,pro,SMB,content,101.28
CUST_002490,2024-05-17,France,enterprise,SMB,organic,570.57
CUST_002491,2024-07-21,France,pro,Mid,paid_search,111.35
CUST_002492,2024-09-12,US,basic,Mid,paid_search,32.04
CUST_002493,2023-02-02,US,enterprise,SMB,direct,481.53
CUST_002494,2024-05-08,US,pro,SMB,referral,88.46
CUST_002495,2024-01-18,US,basic,SMB,organic,29.8
CUST_002496,2024-02-06,Singapore,pro,Mid,content,97.23
CUST_002497,2023-11-08,Germany,enterprise,SMB,paid_search,457.91
CUST_002498,2022-04-30,UK,enterprise,SMB,organic,438.77
CUST_002499,2021-01-01,France,enterprise,Mid,paid_search,489.43
CUST_002500,2024-04-21,Australia,basic,SMB,referral,30.31
CUST_002501,2022-08-29,France,basic,SMB,organic,30.09
CUST_002502,2023-01-28,US,basic,SMB,organic,31.38
CUST_002503,2023-11-13,US,basic,Mid,partner,28.71
CUST_002504,2021-01-01,Germany,enterprise,SMB,content,472.3
CUST_002505,2024-09-14,US,basic,Mid,organic,29.34
CUST_002506,2024-11-05,Singapore,pro,SMB,referral,113.11
CUST_002507,2022-06-09,Germany,pro,SMB,paid_search,85.49
CUST_002508,2024-03-25,India,pro,Mid,referral,99.85
CUST_002509,2022-07-02,US,basic,SMB,referral,27.51
CUST_002510,2022-01-08,Australia,basic,SMB,organic,25.57
CUST_002511,2024-11-30,US,basic,SMB,paid_search,28.43
CUST_002512,2022-02-19,Singapore,basic,SMB,organic,30.23
CUST_002513,2024-03-17,US,enterprise,Mid,referral,503.22
CUST_002514,2024-01-19,UK,pro,SMB,partner,85.02
CUST_002515,2023-09-09,France,basic,Mid,partner,29.69
CUST_002516,2021-07-11,UK,enterprise,Mid,partner,458.88
CUST_002517,2024-12-22,UK,basic,Mid,partner,27.62
CUST_002518,2024-02-20,Singapore,pro,Mid,organic,93.42
CUST_002519,2023-06-14,UK,basic,Mid,direct,32.12
CUST_002520,2023-04-17,Canada,pro,SMB,paid_search,85.56
CUST_002521,2023-06-07,US,basic,SMB,content,27.68
CUST_002522,2024-10-22,Australia,basic,SMB,content,28.08
CUST_002523,2024-07-11,Canada,basic,Mid,paid_search,30.03
CUST_002524,2024-05-29,UK,basic,Mid,referral,31.51
CUST_002525,2022-10-29,US,pro,SMB,paid_search,105.76
CUST_002526,2024-07-25,Canada,basic,Mid,paid_search,31.2
CUST_002527,2024-09-07,US,pro,SMB,partner,89.86
CUST_002528,2021-01-01,US,pro,SMB,content,111.23
CUST_002529,2024-12-27,Canada,pro,SMB,organic,96.45
CUST_002530,2021-01-01,US,pro,SMB,paid_search,84.48
CUST_002531,2023-07-01,US,basic,Mid,organic,30.46
CUST_002532,2022-08-27,Germany,pro,SMB,partner,102.09
CUST_002533,2024-07-15,US,enterprise,SMB,partner,443.01
CUST_002534,2024-12-24,US,pro,Enterprise,referral,112.66
CUST_002535,2023-03-21,US,pro,Mid,direct,100.83
CUST_002536,2022-08-10,Canada,pro,SMB,direct,98.09
CUST_002537,2023-03-16,Germany,basic,SMB,organic,28.11
CUST_002538,2024-10-17,Germany,pro,SMB,partner,90.38
CUST_002539,2023-02-19,US,enterprise,Enterprise,referral,566.79
CUST_002540,2023-01-19,US,basic,Enterprise,organic,30.76
CUST_002541,2023-07-28,US,enterprise,Mid,paid_search,509.12
CUST_002542,2023-01-24,UK,basic,SMB,direct,30.14
CUST_002543,2022-07-05,India,basic,SMB,paid_search,31.96
CUST_002544,2023-09-26,US,enterprise,SMB,direct,519.32
CUST_002545,2024-11-16,US,pro,SMB,content,87.55
CUST_002546,2024-02-10,US,enterprise,SMB,content,528.54
CUST_002547,2024-11-22,Canada,enterprise,Mid,direct,508.71
CUST_002548,2024-04-21,Germany,basic,SMB,referral,33.06
CUST_002549,2024-04-21,Canada,pro,SMB,paid_search,105.94
CUST_002550,2024-11-28,Australia,basic,Mid,referral,27.64
CUST_002551,2024-06-06,UK,basic,SMB,paid_search,25.83
CUST_002552,2024-11-04,US,basic,Mid,partner,28.85
CUST_002553,2022-10-20,US,pro,SMB,partner,104.33
CUST_002554,2021-01-26,Germany,pro,SMB,organic,89.42
CUST_002555,2024-11-25,Canada,pro,SMB,content,103.44
CUST_002556,2021-01-01,UK,pro,Enterprise,direct,108.67
CUST_002557,2024-01-07,Germany,basic,Mid,partner,26.02
CUST_002558,2024-07-11,Canada,pro,SMB,referral,105.11
